"ENST00000623130.1"	"ENST00000536684.2"	"ENST00000385273.1"	"piR-hsa-23317"	"ENST00000384886.3"	"ENST00000365699.4"	"ENST00000516053.2"	"ENST00000383858.1"	"ENST00000384278.1"	"ENST00000373741.8"	"ENST00000362154.1"	"ENST00000626826.1"	"ENST00000384981.3"	"ENST00000629295.1"	"ENST00000362330.2"	"ENST00000364908.1"	"ENST00000384619.1"	"ENST00000384610.1"	"ENST00000383861.1"	"ENST00000383869.1"	"ENST00000600213.3"	"30951"	"ENST00000362162.1"	"piR-hsa-20572_3700"	"30972"	"ENST00000385201.1"	"ENST00000385012.1"	"ENST00000384010.1"	"ENST00000362602.1"	"ENST00000385024.1"	"ENST00000540040.2"	"ENST00000385255.3"	"ENST00000364421.1"	"ENST00000383925.1"	"ENST00000362150.3"	"ENST00000610976.1"	"ENST00000384898.1"	"ENST00000386972.1"	"ENST00000385301.1"	"ENST00000613023.1"
"Sample_N16"	-0.0469797063641196	-0.0378597699519008	0.948008025560014	2.96411595793322	0.0428090837384987	-0.0184429355466386	-0.0396242871474654	0.0476165943713073	0.080940594340078	-0.059759615350012	0.167950446970498	-0.0523752505421122	-0.0679971464105013	-0.0777911740072428	0.00123777716982631	20.0035440405421	0.0401634304246068	0.00269648865358318	0.107616908499473	0.099870478289076	-0.0653995668734128	-0.0800400943294642	0.151278102465661	0.0979130376689249	-0.0695795373712737	0.606117649959796	-0.0551924571050378	0.104257176249569	-0.0681302971712355	0.00911836199196048	-0.0438319496564848	-0.063930232833862	0.0991748178538743	0.0930513887736127	2.84299811839011	0.0902051400772581	0.0256760730906352	2.06334279620636	-0.0100989577563442	0.0905531633440148
"Sample_N17"	-0.016637723817745	-0.0529956176756339	1.36175504831096	21.4307630244066	0.0212946596759274	0.0247261188201455	-0.0351601573929252	0.0116680331884442	0.0505105436160467	-0.0655768755582053	0.172936014832207	-0.0276032889481645	-0.0166319086374006	-0.0618530915578327	0.00722331791244865	20.1530660782004	0.0223219234249823	0.00211261752983322	0.050657422048617	0.052106367448586	-0.0697152291432755	-0.0746292373707595	0.166536602210808	0.126014052991637	-0.0727656551073762	0.931883451360334	-0.0481881389471981	0.0559019887709963	-0.0611437451313179	0.0230952539434863	-0.0556904694272441	-0.0541453389667173	0.052018038553615	0.0511394221671584	3.05073219729843	0.0506790507890177	-0.00185122229139833	2.44079687948456	-0.0100718595312834	0.0392038001933416
"Sample_N18"	-2.52714100051155e-05	-0.0352591176930359	0.903606040709286	14.5755191916257	-0.0256736377754076	-0.025014998842141	-0.0307083364340121	0.0231135377670938	0.0738826226374129	-0.0592696862078372	0.153408016782219	-0.0121297206168248	-0.041808731631214	-0.0500929925568792	-0.00522209191771592	11.6961627634581	0.0362777984966097	0.0230389430925505	0.0646094375855001	0.0676914424248571	-0.0574722931434333	-0.0695288216498272	0.161809415133752	0.146701312864399	-0.06836540575299	0.68300214133036	-0.0536093895881752	0.0707832716042645	-0.0611814863328735	-0.00706724915444695	-0.0463975291422207	-0.0534175200319955	0.021406382912868	0.0706252397159823	2.32007068789784	0.0494310712711643	-0.00400758254750817	2.27450949612509	-0.0172811837075268	0.0625904237181171
"Sample_N19"	-0.00592218355289808	-0.0110242294637327	1.13087007601132	16.4547065305475	-0.0495510176450575	0.00111413283039491	-0.027523023795101	0.0325110801640904	0.0805401843384199	-0.0643327937231373	0.139412984685882	-0.0224772826674652	-0.0190032210980448	-0.0572768108652637	-0.0016195039115967	16.4549899010272	0.0437562098785182	0.0143618281364449	0.0738446661143828	0.0692241808875812	-0.0351347694189965	-0.0720847120812401	0.14512206516617	0.127915187996488	-0.0688118539709329	0.606275414120025	-0.0508994936065165	0.0730071014496317	-0.0634817488922015	0.00399984483914204	-0.0302899547106087	-0.0569523958875272	0.074485558782545	0.0770706412300091	2.66181294236636	0.0683187300401483	0.000821011881751915	1.86350356270658	-0.0248995918933984	0.0678766827395358
"Sample_N2"	0.0111686995179205	-0.0539180420476273	1.04216455421405	14.9461679050396	-0.0402703747239467	-0.00405294212209438	-0.0311872170417042	0.049452832624389	0.0943630318100057	-0.0530164104564797	0.12388987040444	-0.00468282926521273	-0.0650218858651541	-0.0508545348424617	-0.0134842364919058	15.1419568304426	0.0479313674497281	0.031726293842597	0.102106236156486	0.102877103876863	-0.0740923236598756	-0.0755725247951937	0.170153538944058	0.191289712025729	-0.068916430100264	0.795620543938648	-0.0588220155362883	0.103256811288505	-0.0628092879933918	0.0197822199528667	-0.0528827073624277	-0.0693370200230827	0.0808265158428849	0.103716175794245	3.18709125326731	0.0887487808790261	0.0116399014975049	2.10251580887802	-0.0269553805771228	0.0873061325171917
"Sample_N20"	-0.036340596704768	-0.0509004636485947	0.914209107044226	2.77104586718458	-0.0195647823352525	-0.0136172870812375	-0.0379770439503224	0.0338055664285909	0.0800807263935643	-0.0716389686872668	0.104558220699559	-0.0283743127344225	-0.0595580952304319	-0.0688843298255389	0.00742005601442928	20.1586444705981	0.0350045212407082	0.0169299293335596	0.0790487437098037	0.0698451786747612	-0.0664705103916787	-0.0775699645533621	0.109296763890929	0.089023068905973	-0.0741490068315805	0.674122890830665	-0.0574091486133641	0.086539657979185	-0.0710250441008913	0.013262461653714	-0.0544708059083122	-0.0642119698029815	0.0967954476312569	0.0752570089022394	2.93474678537786	0.0902417575674191	0.0106711357550758	2.76957552436361	-0.0258647040618544	0.0503065620794994
"Sample_N21"	-0.0406258941946518	-0.0553634930298203	0.927761635346583	16.6024239345143	-0.0263769029542157	-0.0375961057612685	-0.03557520132476	0.018346884548384	0.062604399693752	-0.0725768934841573	0.109130704203649	-0.0403188234789219	-0.0732074798440377	-0.070781447062193	-0.0308960814514551	12.4128787469399	0.02158429847435	0.0089015359992033	0.0605939939852638	0.0708134559159599	-0.0741138314824462	-0.0777854446206121	0.121499285783728	0.0790878339489418	-0.0721931052014595	0.567629289810056	-0.0577277909010588	0.0649449516027988	-0.0657995354070515	0.0272460089171085	-0.0561673383552661	-0.060766381579784	0.0917493187129017	0.0585543468420841	3.42630004418611	0.0622938539809722	0.0255493847418141	2.76793132722652	-0.0326058799137488	0.0500672220505963
"Sample_N22"	-0.0417279543556914	-0.0326033602827167	0.943681852258474	16.1676820565983	-0.0320821517135518	0.0249796134843134	-0.0363583808911624	0.0240259629131672	0.0620748460890123	-0.0650962936564687	0.13807202708439	-0.0491310952596215	0.015825212663122	-0.0672869085830238	0.0485122648370834	30.8122730485742	0.0281972520968719	0.00887574260471094	0.0698578403037176	0.0617413158967889	-0.0564042473010355	-0.0749626339406856	0.132996753059816	0.0760915886656833	-0.07028505288409	0.906894543719068	-0.0484814498007321	0.0594183309201991	-0.0677134557323236	0.00958486705497694	-0.0401416721789381	-0.0591287589904907	0.0640015055759268	0.0666993583097733	2.9410946633	0.0636008129732585	0.00606841846382911	1.93999829844092	-0.0265508562496235	0.0657918212515952
"Sample_N23"	-0.0646194984755962	-0.0395409596429103	1.13787689692303	3.01475714332022	-0.012167391752114	-0.0139483794686924	-0.0229071631599511	0.0275649245776502	0.0902981759318237	-0.0586649789380025	0.158720515196447	-0.0578800365994648	-0.0547534904747454	-0.0731064064414953	-0.029863025710573	10.5814190409635	0.048433113226876	0.0123646767343706	0.0883068358335488	0.0837840564040017	-0.0650445382262211	-0.073272594299643	0.158454505873347	0.065262281409325	-0.072549351607422	0.64353898006015	-0.0490661986071235	0.0894466211144911	-0.0657989325805336	0.00326535131194755	-0.0455123090280615	-0.0623022085183541	0.0723275578839482	0.0851638303520102	3.20212550839949	0.0795886358937535	0.00243040902916417	2.10375912501839	-0.0249151734537871	0.0909467464176354
"Sample_N24"	-0.0624401749478895	-0.0521947552771038	1.12627498942961	17.9689060294475	-0.0394761713075118	-0.0274305321531937	-0.0260114241377298	0.0250098216280755	0.0672473653384982	-0.0574844300170745	0.125485781790846	-0.061351394056496	-0.0608155814895948	-0.0705244591788368	-0.0408150509206824	6.01784939637693	0.0325523839181153	0.0138455116563304	0.0696823387071431	0.0647515939336065	-0.0685903592173421	-0.0699770789185094	0.145371669918559	0.0693075512300183	-0.07139289101518	0.576563835552819	-0.0598698269188155	0.0680723157001931	-0.0672226129922648	-0.00759440332621083	-0.0511710636113848	-0.0673596676160418	0.0312504977470144	0.0616797128674461	3.03290518641129	0.0617736152595372	0.0214393034634165	1.67199899946574	-0.00643385611602081	0.071169536109921
"Sample_N25"	-0.0364600965111003	-0.0490050864941541	1.05969837050111	11.7489203437704	-0.0485355386312426	-0.0471599112796033	-0.0352074840122721	0.0611279404779268	0.113055739392727	-0.0715768939215228	0.145849505532446	-0.0430781824656128	-0.0726206752215764	-0.0703728921644203	-0.042316800609431	10.1469660305723	0.0661689707108767	0.0386617382336831	0.109283924582195	0.110097813425128	-0.0707185513106703	-0.0760252254693857	0.152338720382354	0.107638519907945	-0.0743376559662399	0.560024935588359	-0.062848683475761	0.118310069208616	-0.0693165017605397	0.00613069736945539	-0.0507671020211743	-0.0693358362331769	0.126453548328242	0.111209446713569	3.66346648977934	0.119538169851589	0.0213456573430016	2.06480270768487	-0.0280156895482899	0.115978345439882
"Sample_N26"	-0.0548134677348069	-0.0385415781491339	1.08053127747572	10.0501650035403	-0.0397834931791552	-0.0234317142815035	-0.032035087010945	0.0335781397485045	0.0805401533063897	-0.0675125044729713	0.121331374712978	-0.046926662749299	-0.0563936731314316	-0.0723325624275924	-5.30428161093949e-05	16.246404095477	0.0406787108372644	0.00934657176617939	0.0936915828801462	0.0708345428312518	-0.0584242121118848	-0.0766138214645515	0.124447147487913	0.063637946637627	-0.0735555411142264	0.712870753772417	-0.0589140725487899	0.0813555853021157	-0.0686262330474515	0.0116484941030216	-0.0430957632234203	-0.0669108271866286	0.0959845489153009	0.0845430061453242	3.74621941664486	0.0692319944226862	0.0222647640334885	2.20299673741199	-0.0285152251253815	0.0774341387332145
"Sample_N27"	0.119812767194452	-0.0511059072648123	1.06746784813942	13.5291234627413	-0.00216332460767366	-0.0284314511097642	-0.0391445927387793	0.0348468960787425	0.079441962532483	-0.0657017251662771	0.118742118812598	0.0923148547311153	-0.0574746065071545	-0.0330010422718397	0.0119443475197124	21.8040347498519	0.034832051647614	0.0151612887684915	0.0809587073323384	0.0685176145128084	-0.0667136170436818	-0.0778240118934815	0.131328578544491	0.269336202663597	-0.0728239840888311	0.663893140722721	-0.0579966717284446	0.0759960532106543	-0.0632243777479415	0.00603129065020675	-0.0554889659221374	-0.0567819510322688	0.0874256648685649	0.0761047971522206	2.83667955795647	0.0694884337976682	0.0172207170518378	2.46642761690208	-0.0280007372991137	0.083022225701
"Sample_N28"	-0.0121239585959222	-0.0511995721146757	1.14206201785793	6.59915385800533	-0.0174149828334423	-0.0211922972183241	-0.0305540302110528	0.0157373729309255	0.0551968078299345	-0.0619533217044098	0.128528946051854	-0.0280376025648614	-0.0574985377089363	-0.0578341904852767	-0.0273129071160146	12.6105536609595	0.0191134989967182	0.00850409851384872	0.0476524282924575	0.045542956866345	-0.0677321736487031	-0.0715360510009446	0.160078702024914	0.0866063314465706	-0.0682015713014521	0.725454254192763	-0.0596685576659635	0.0493912779235372	-0.0658888590975778	0.0245353766686203	-0.0530983931025655	-0.0507278864944121	0.0362519731172437	0.0491127753257886	3.43709427447753	0.0454447809081425	0.0309735652401181	2.27826986919976	-0.0159754503721082	0.0479670127354336
"Sample_N29"	-0.0340408990119323	-0.0437649795180882	1.20101360900936	9.80155004884657	-0.0367055043967311	-0.0386227856033518	-0.0284529209823572	0.0185123089301392	0.0702043285961173	-0.0580402421331246	0.127933432279749	-0.0383431378358523	-0.0639710475874994	-0.0695006296140723	-0.037922957929747	11.5570234664506	0.0249262036480344	-0.00511111282115683	0.0719841148488955	0.0767282912573019	-0.0690120329082296	-0.0754175025224933	0.143870965739232	0.0802882766255636	-0.0702335420739275	0.570376803490891	-0.0603298884140796	0.0633476520985027	-0.0657689065013628	0.00918978803157035	-0.0519343962893965	-0.0668146123218603	0.0823426295853262	0.070693596985329	3.18961730841562	0.0724142209422999	0.0152309049875035	2.60398194596967	-0.024473567861049	0.048775108372456
"Sample_N3"	-0.000143314226092846	-0.0397318233986283	1.13455829060578	20.5941532283552	-0.0429318717915523	-0.023361225825833	-0.0214734590879849	0.0525917724696694	0.119117491248799	-0.0461283957331055	0.128581416430524	-0.018286644534406	-0.0671854963902448	-0.0604937382463524	-0.0402627021451758	10.7807471682422	0.0722485860115145	0.0420261977460736	0.119749601847118	0.114775599340979	-0.0614682257265352	-0.0731844600528809	0.161798791919117	0.161106488415554	-0.0718296565915921	0.557411955680384	-0.0616017456106908	0.11822115507713	-0.062409038916753	0.0120810047934124	-0.0482167638911351	-0.0671430396753212	0.0971239399740191	0.113840685897975	3.39177812492062	0.117192993940961	0.019845137667012	1.95867273734665	-0.0294778472225509	0.100213967229789
"Sample_N30"	-0.0339105923012091	-0.0512374868144619	1.12522590245868	10.331986710771	-0.0368035952752695	-0.0247300075073271	-0.0361192843011232	0.0405839262857739	0.0950445997057273	-0.0621459785309619	0.136394030364148	-0.0352884004948471	-0.0674409294739114	-0.0691932277871475	-0.0446663259900927	9.20284217585404	0.0453332644161872	0.0197206877099685	0.0902846720508496	0.0961560497938593	-0.0733613009130554	-0.0762078823291666	0.157250322706289	0.129432352873676	-0.067731158247365	0.717882268212971	-0.060494232844663	0.0950830191583012	-0.070483391623908	0.0172546607186726	-0.0443674274127397	-0.0709059127391195	0.0849594892003896	0.0922118900566422	3.66658101052623	0.0948453014538913	0.0222693268570931	2.47014326390773	-0.0208115086555078	0.0761765176881245
"Sample_N31"	-0.0461545733396976	-0.0359406650335132	1.10481783435646	11.2847709816515	-0.0420473838274045	-0.00948623545060274	-0.026199561763086	0.042460366471598	0.09960288954826	-0.0681059310671388	0.130453251407362	-0.046975213551349	-0.0487407957353633	-0.0691806137652247	0.0146516549311451	22.2067543114637	0.049405097468111	0.0235670200759577	0.106336818634012	0.0964356630572338	-0.0584804130206563	-0.0759229401654185	0.161564974956182	0.0812554321330774	-0.0688313724140787	0.583380856547497	-0.0582803073417868	0.100699383369257	-0.0618454676261853	0.00784789842642178	-0.0445183889946334	-0.0652008271739584	0.128965995265652	0.107420487477839	2.66714719059776	0.0929367181068967	-0.0103526395513913	1.82981731909212	-0.0244890487410226	0.0915508178014995
"Sample_N32"	0.0563236605615205	-0.0528977371424607	1.03664287985967	0.97610173773251	-0.0281880972593147	0.037069056233769	-0.038642959087078	0.0410994417034234	0.0961976549162751	-0.074883582562361	0.136137267545114	0.0278566557284847	-0.0613004659060341	-0.0443314187951724	-0.0245257596097334	14.9355393039113	0.041291202750873	0.0179533831859896	0.0852310132680633	0.0820784776627521	-0.0718716846350383	-0.0764024405157306	0.156883596614306	0.199134373982048	-0.0703553812569826	0.838545319309409	-0.0575592858415516	0.0910605469706649	-0.0686838028931821	0.0637035779727715	-0.0537979645196126	-0.063355818900471	0.0712447020253533	0.0833428371752267	3.77223726811452	0.0812559709616459	0.0308103243453362	2.16021911880884	-0.0140861252938611	0.0665303177640354
"Sample_N33"	-0.0319561610550577	-0.049894698201329	1.01391234085073	12.169145134014	-0.0580575355860437	-0.0421140318851072	-0.0400093567486296	0.0491220196171776	0.0861639721325705	-0.059295439868008	0.0916007906458839	-0.041522101556891	-0.0678124854860901	-0.0681908308625307	-0.032424101760702	10.7745178464173	0.0481504216676565	0.0227060882698011	0.0931139967974267	0.0887973905706512	-0.0723407509363957	-0.0742970471980831	0.150159558469363	0.124852841031032	-0.0734225534338769	0.637217252030849	-0.0640696405718719	0.0949876064691257	-0.0659453378210562	0.01122489782571	-0.052398568768357	-0.0692472906230855	0.0809158133105455	0.0844904611616864	3.3715888269299	0.0824137366115273	-0.00196906568065221	2.01696045353654	-0.0274156666377438	0.0988944348453619
"Sample_N34"	0.0599116431601387	-0.019861579282678	0.952157125047325	16.4359306945508	-0.0446324647427697	-0.019292319391894	-0.0469439710060445	0.0715328008195252	0.150973992810567	-0.064956879070267	0.15386457798563	0.0503181030091929	-0.0471292580333455	-0.0479477096804081	0.0126797557014866	21.4815661644616	0.086570438002548	0.0358677745720769	0.152712774902209	0.148149978905399	-0.0652618771162685	-0.081259018658934	0.127393764910452	0.272434674497857	-0.0721874399709783	0.675096672680189	-0.0631945881782871	0.149765344643749	-0.0703279585222288	0.00388437090380424	-0.022431033401446	-0.0757853109233035	0.159156655038994	0.151169250315136	3.46151764168214	0.139953367298741	0.015515390337646	2.02736837018094	-0.0204732101607908	0.117590628164497
"Sample_N35"	-0.0226938364920111	-0.0512212836271641	0.816820245539026	12.4430442328478	-0.0338156956494825	-0.0459872541971401	-0.0456785187529651	0.0452747767619832	0.104607633716675	-0.0600897345034334	0.129851125522186	-0.0219184453149898	-0.0697313066252508	-0.0625083743731612	-0.0301146868213272	12.0876397637544	0.0512048119591632	0.0296121362260119	0.116800254198636	0.104075310113122	-0.0703610304333405	-0.0746458202312544	0.157298591195919	0.147387120659468	-0.0691341592866558	0.558063215428713	-0.0642126500207114	0.108966568283169	-0.0683512570487557	-0.0157187322606237	-0.0438342021720766	-0.0669598961560746	0.0997809592101896	0.0975489344432256	2.86842557551969	0.100247883032618	-0.00239832500009124	2.07960046716795	-0.0259215914901596	0.093850838320307
"Sample_N36"	-0.00621050518732773	-0.0437764086789514	1.06552704448674	1.51535776270532	0.0183049979331453	-0.0185174059192571	-0.0363145722576188	0.0354910448922396	0.0914576978676533	-0.065487572002967	0.153842749545871	-0.0201430276896	-0.0535660053789733	-0.0569755885987035	-0.0164040614819717	16.0739930667407	0.0348070499208772	0.0188122111549046	0.0831702846114601	0.0828950107839081	-0.0621852917971424	-0.0755068125767794	0.165317154028288	0.117525302023571	-0.0693916414315277	0.627044778463587	-0.0474990026990422	0.0904183590479519	-0.0626814033016336	0.0401922057511796	-0.0495572214071585	-0.061728222267479	0.100544979377775	0.0859854991915521	3.81008324702108	0.0834630468584095	0.0166683449365791	2.25215707102532	-0.0131424124920348	0.0693340908890811
"Sample_N37"	-0.00678611375091142	-0.050527300851506	1.16831073614501	0.704370247887508	-0.0537700495829849	-0.0270916847172349	-0.0253341091764454	0.0328549455922992	0.0771516172049684	-0.0679876543254191	0.093165775123898	-0.0257918563936262	-0.0705822731070976	-0.0563701067602425	-0.0368936349998216	10.9210323155135	0.033562336882247	0.0222573694521699	0.0835996822289077	0.0734874196751882	-0.0698216715028377	-0.0709657921797233	0.171147908900028	0.104461300213631	-0.0653679507549831	0.517242244847923	-0.0565681055675457	0.0855609136544362	-0.0594196053796785	0.0191720736984107	-0.0530671038536573	-0.0660331998369114	0.0919056175594136	0.0820190244030157	3.25996661859167	0.0756189077460995	-0.00138915831854414	1.80145614968006	-0.0251587830359983	0.0661210890081903
"Sample_N38"	-0.0245189398974808	-0.0532361112910828	0.99482753484555	9.70391060884218	-0.0388792988975335	-0.0430481951769487	-0.0356376356360637	0.0380600013574163	0.0752485943884499	-0.0658986061909333	0.133430874117126	-0.0298265056149438	-0.067228442996908	-0.0633952863648617	-0.0323163389486057	11.3837460891185	0.0425711905641426	0.0283483712077407	0.0744485013813923	0.0836711137959592	-0.0728795084663352	-0.0752564143267486	0.163063710084742	0.101463365817004	-0.0720004794413255	0.585049297625702	-0.060852081251471	0.0805615798873601	-0.0651818271027027	0.0147578847211179	-0.0536429944151951	-0.069187242665742	0.0794573058870243	0.0860183370396107	3.57530529020964	0.0815469651366717	0.0138439381692541	2.03777789287752	-0.0201257772267287	0.0835925434862644
"Sample_N39"	-0.0260474270440251	-0.0523377659760641	1.02338132801206	7.31516993792086	-0.0360998527829217	-0.00585629435104953	-0.0347936868480847	0.036589644948215	0.0833981573183509	-0.06970085293377	0.137047576612882	-0.0380256770092004	-0.064842358078646	-0.0620926106718661	-0.0162476937271412	18.4836855061208	0.0321997236194457	0.0131135986516612	0.0848349021407249	0.0824666296480749	-0.0707291058374094	-0.0732821917015458	0.153573120863559	0.108591852351109	-0.0694825508067676	0.646813782334738	-0.0566177149404856	0.0750069070447593	-0.0629997932233699	0.0250678701253583	-0.0467862074854164	-0.0600608302141794	0.0812480436830496	0.0795306738749913	3.59475360218037	0.0786118070045404	0.0205523307078454	2.1824469782169	-0.0203530039116906	0.068715914508865
"Sample_N4"	-0.0249870131204866	-0.0422561082471887	1.03573558872106	18.0367228024771	-0.0394366862094742	-0.0247226049862153	-0.0368065362909847	0.035165102454317	0.0893514350234882	-0.0522000283932628	0.135610949837445	-0.0346099114957461	-0.0679693057126087	-0.0695362084526789	-0.0169363352661217	16.5616529583514	0.0498753975824423	0.0194374510119594	0.0945702799522629	0.0859800462066571	-0.0716934972442475	-0.0768321261794114	0.158719258624596	0.108061399949102	-0.0722786325989531	0.654381513720513	-0.061296594469912	0.0987166487244876	-0.0707409757905	0.00712737581413909	-0.0454937817541675	-0.0668114066382138	0.0917474818672179	0.094294351315402	2.78278653784486	0.092041859975912	0.0100337826977478	2.13983800129148	-0.0333323404435127	0.0793791076651335
"Sample_N40"	0.0150320881409357	-0.0527816985349639	0.968885528966961	5.73809624109019	-0.0297818679245235	-0.0193026625191486	-0.0111391558340186	0.0836467742468455	0.127391510346134	-0.0521711693786553	0.11028611484354	0.0124720423742693	-0.0481124364448518	-0.0449874476880501	-0.0142780470121164	10.8006871496135	0.0894632622236151	0.0729133095004103	0.118927615488938	0.12449241094359	-0.062261657654338	-0.0677085528382883	0.20705279071987	0.155864408566475	-0.0669078371097524	0.756856756825754	-0.0511336487153104	0.134962338056463	-0.060963115027391	0.0277334266313235	-0.0479337427575661	-0.0650984587269496	0.0274420366841805	0.126785496374597	3.79238591430241	0.114525302999233	-2.06388173588905e-05	1.28377413787748	-0.00543147112983779	0.105056558424047
"Sample_N41"	-0.0266538216360871	-0.0438858385515739	1.0499624899254	10.8150690825595	-0.0393369151607045	-0.0221381110157711	-0.0296829243406905	0.055946398219936	0.107266330203127	-0.0681681616083503	0.15107422712441	-0.0321238491357679	-0.0696002548274405	-0.0667756147038258	-0.0388012806978424	12.0091631932205	0.059467623131516	0.0316465579181394	0.111239799242395	0.102323948279939	-0.0708961111091697	-0.0757241433709037	0.16805657836315	0.144855232384382	-0.072576257024693	0.680133992677106	-0.0565969974407383	0.109827367858939	-0.0709681300202272	0.0229602641098799	-0.0338435468423458	-0.0695746409222496	0.0886092306210165	0.113252092384983	4.15217001309895	0.10884845267822	0.023684243187956	2.06598935018363	-0.0144167460755034	0.096523628385614
"Sample_N42"	-0.0237422195851427	-0.0539102713232314	0.814870687228605	9.29263769537508	0.165986130416264	-0.00297531557615567	-0.0447257595477718	0.042110279017089	0.0829212479210469	-0.0634497599466794	0.219142823265573	-0.0300406901557808	0.0045469377575212	-0.0632882338748873	0.0197880339485257	21.7785307005835	0.0544606671940701	0.0307249894144884	0.0790762129279687	0.0818711043212068	-0.0720147504650746	-0.0747765895680198	0.231007065498158	0.182631011545924	-0.0722355345847274	0.661311015384371	-0.0186277849025347	0.0822977784161755	-0.0536804514485141	0.136440881762443	-0.0555961168589592	-0.0421995655101219	0.0244712016085464	0.08194567073872	3.81668268425993	0.0770087765791189	0.014406592771884	1.91462691912509	0.0642809945742461	0.0814384848049706
"Sample_N43"	-0.0579416295600937	-0.0391655098509399	1.03002750829348	15.9671167548626	-0.0479646078182713	-0.0112961925449518	-0.0368993936928311	0.0166097523498622	0.0752285578468337	-0.0501617199254194	0.124795276069306	-0.061959658714269	-0.0506310208034294	-0.0733898419737499	-0.00472991245688717	18.9883600575349	0.0239641772210974	0.00019143626571182	0.0657239070272731	0.0732479664885991	-0.062484647938857	-0.0741203494840135	0.142240354233436	0.0511301628929177	-0.0676324831823116	0.60620580414425	-0.0557769328890291	0.0574747890114291	-0.0654211067069845	0.0233036505735546	-0.0477245340031409	-0.0676362967378576	0.099729495981332	0.0738426210103841	3.64337081060571	0.0734443025166682	0.00889976152130767	1.83056564794088	-0.0311649822468345	0.0589045578871292
"Sample_N44"	0.00504755100517314	-0.0266509391303739	0.802297573654203	2.28883195087189	-0.0479511472446491	-0.0150448636682743	-0.0311522603916476	0.0555834315485353	0.118508752004205	-0.0393903596024596	0.120828776604831	-0.0122742072745733	-0.0559875769835671	-0.0554494170651787	-0.00123167570287438	17.0150782044092	0.0610700401199119	0.0306472002808616	0.125339366085369	0.103663673099775	-0.0597703543692047	-0.0699753686025386	0.190947777487559	0.153249834041314	-0.0640121521119957	0.595650419006237	-0.0496255562915772	0.116322064092032	-0.0673775791362105	0.0332087551094626	-0.0426337195002549	-0.0698667689044004	0.0863038765130511	0.122172161959504	3.12026447752764	0.122043737905509	-0.00195582375144351	1.31480546446719	0.00383173493639268	0.107323182740284
"Sample_N45"	-0.0542591510432164	-0.0504422787079637	1.16331350758806	15.7705590785091	-0.0365950309979689	-0.0210416532277642	-0.0276983524902989	0.032165637755908	0.0959135201002976	-0.0494453527951181	0.137635099670774	-0.0571486067450688	-0.0560752787884722	-0.0706251927146734	-0.0158573466973813	14.5043015704049	0.0415593739535571	0.0147294125500078	0.0824988522141261	0.0918385329258839	-0.0665931912372892	-0.072990290243361	0.179815413136886	0.0715206231622997	-0.0696667644542937	0.668812124878016	-0.0489620650247865	0.0830897408641003	-0.0702385839153635	0.0444838914724099	-0.043534615905885	-0.0620440686589364	0.109546908792832	0.0848107898420395	4.65018645624507	0.0814611211124703	0.003973939673353	1.95499755847822	-0.0164924817966631	0.0944603981169144
"Sample_N46"	-0.00619848229079689	-0.0511438752285543	1.06766655595048	12.7925196845423	-0.0382929819541202	-0.0231002128837338	-0.0237568920897841	0.0332823279989625	0.0716258687828374	-0.0521564460000801	0.186347875273425	-0.00335433462106598	-0.0657690554901477	-0.0528828237319852	-0.0262369782023386	12.5045383978824	0.0355443548063903	0.0115360738006733	0.0775557062053301	0.0762708259709926	-0.0694607197654761	-0.0737734605347023	0.175201446004271	0.102667195274537	-0.0674991554453416	0.609149247509893	-0.05797812333332	0.0793751479685472	-0.0688917918433075	0.044951107323319	-0.0536011040629168	-0.0642775519985797	0.0517204222394108	0.0742609031063668	4.18168767403159	0.0662934523808103	0.00512119308612757	2.24639156349937	-0.0156118873652694	0.0553468565431523
"Sample_N47"	-0.0570364274671453	-0.0437349767679153	1.02227246752388	16.4424138394704	-0.0292864961857242	-0.0269037866865619	-0.0309609797805353	0.0329052880142367	0.0890774148913075	-0.0472483638666655	0.113590952854118	-0.0596779945171672	-0.0659857807153515	-0.0716909426061084	-0.0242227831308926	13.1596149220562	0.0532645217124021	0.0238072633084428	0.0849421641985212	0.0769274489391466	-0.065138593329242	-0.0730281585600792	0.153751144416931	0.0663745094505658	-0.0672421124179796	0.555169414636135	-0.0567875758561871	0.0983017258316236	-0.0653972864305178	0.0206785439817482	-0.0459504184511799	-0.0507174524649749	0.089652390070135	0.0832296466982351	3.14929009976688	0.0812322206074737	-0.00803170207631796	2.2004982950876	-0.0250327151801779	0.0635568258049627
"Sample_N48"	-0.068208435187075	-0.051902531932513	1.0744951139465	2.00490661910135	-0.0553970756775815	-0.033034049442658	-0.03633560073276	0.0280653575433962	0.0690488690047316	-0.0630307042103006	0.059036972286871	-0.0678479689432836	-0.0697509723196975	-0.0742422869750607	-0.0248006922288238	12.0616463016663	0.0300999028583507	0.020818847134332	0.070249642361557	0.0606190800248018	-0.0718409667883206	-0.0735620896226109	0.121799921752624	0.0447763763673204	-0.0725935749427934	0.540339188237052	-0.0616465062234737	0.0664953480178357	-0.066415960046508	-0.0066108842145409	-0.0526395520173701	-0.0616627187674292	0.0482658895034351	0.0600872227403406	3.03428337860472	0.0588602144125366	0.00975928014051672	2.27257376463089	-0.0156959467126193	0.0656041090522575
